2026-09-08 09:42:46,261 | INFO | src.trainer.history | File logging initialized: /app/logs/exp_new_aug_20260909/experiment.log
2026-09-08 10:25:41,410 | INFO | src.trainer.history | Round 8 fit metrics saved at 2026-09-08 10:25:41: {'train_image_recall': 0.8305838093178078, 'val_f1': 0.46584088388291695, 'train_image_precision': 0.8330316938750674, 'val_loss': 1.2315679919890092, 'val_accuracy': 0.5046875, 'val_image_f1': 0.47891709254729103, 'val_image_accuracy': 0.5208333333333334, 'train_accuracy': 0.7751501831501831, 'train_recall': 0.7728790724052654, 'train_loss': 1.0589938821722737, 'val_recall': 0.47405335307966884, 'train_f1': 0.7711806159447591, 'train_image_f1': 0.8283927560679762, 'lr': 9.889434040984333e-05, 'train_precision': 0.7752302829811836, 'val_image_precision': 0.48191850594227503, 'train_image_accuracy': 0.8307692307692308, 'val_image_recall': 0.48881294144452037, 'val_precision': 0.4703398640314268}
simulation-0 | INFO flwr 2026-09-08 10:25:41,410 | server.py:175 | configure_evaluate: strategy sampled 10 clients (out of 10)
2026-09-08 10:25:41,410 | INFO | flwr | configure_evaluate: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-08 10:26:10,454 | server.py:189 | aggregate_evaluate: received 10 results and 0 failures
2026-09-08 10:26:10,454 | INFO | flwr | aggregate_evaluate: received 10 results and 0 failures
2026-09-08 10:26:10,463 | INFO | src.trainer.history | Round 8 evaluation metrics saved at 2026-09-08 10:26:10: loss=0.9679158457351734 metrics={'test_image_precision': 0.6044611528822055, 'test_image_f1': 0.5858053658053658, 'test_recall': 0.5575746345441998, 'test_accuracy': 0.5618446601941748, 'test_f1': 0.5539614132736622, 'test_precision': 0.5638603774697322, 'test_image_recall': 0.5863768115942029, 'test_image_accuracy': 0.5922330097087378}
simulation-0 | INFO flwr 2026-09-08 10:26:10,463 | server.py:111 | 
2026-09-08 10:26:10,463 | INFO | flwr | 
simulation-0 | INFO flwr 2026-09-08 10:26:10,464 | server.py:112 | [ROUND 9]
2026-09-08 10:26:10,464 | INFO | flwr | [ROUND 9]
simulation-0 | INFO flwr 2026-09-08 10:26:10,464 | server.py:221 | configure_fit: strategy sampled 10 clients (out of 10)
2026-09-08 10:26:10,464 | INFO | flwr | configure_fit: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-08 10:31:06,112 | server.py:235 | aggregate_fit: received 10 results and 0 failures
2026-09-08 10:31:06,112 | INFO | flwr | aggregate_fit: received 10 results and 0 failures
2026-09-08 10:31:06,580 | INFO | timm.models._builder | Loading pretrained weights from Hugging Face hub (timm/fastvit_t8.apple_in1k)
2026-09-08 10:31:06,848 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/timm/fastvit_t8.apple_in1k/resolve/main/model.safetensors "HTTP/1.1 302 Found"
2026-09-08 10:31:06,850 | INFO | timm.models._hub | [timm/fastvit_t8.apple_in1k] Safe alternative available for 'pytorch_model.bin' (as 'model.safetensors'). Loading weights using safetensors.
2026-09-08 10:31:06,872 | INFO | timm.models._builder | Converted input conv stem.0.conv_kxk.0.conv pretrained weights from 3 to 1 channel(s)
2026-09-08 10:31:06,873 | INFO | timm.models._builder | Converted input conv stem.0.conv_scale.conv pretrained weights from 3 to 1 channel(s)
2026-09-08 10:31:06,888 | INFO | timm.models._builder | Missing keys (head.fc.weight, head.fc.bias) discovered while loading pretrained weights. This is expected if model is being adapted.
2026-09-08 10:31:07,009 | INFO | src.trainer.strategy | Round 9: new best val score 0.5178, saved logs/exp_new_aug_20260909/model_best.pt
2026-09-08 10:31:07,016 | INFO | src.trainer.history | Round 9 fit metrics saved at 2026-09-08 10:31:07: {'train_image_recall': 0.8694427814899063, 'val_f1': 0.5178275399086325, 'train_image_precision': 0.8668546195465499, 'val_loss': 1.1364725997355372, 'val_accuracy': 0.5521527777777778, 'val_image_f1': 0.5384543504427342, 'val_image_accuracy': 0.5833333333333334, 'train_accuracy': 0.802901098901099, 'train_recall': 0.801460974829334, 'train_loss': 1.026701683133513, 'val_recall': 0.5208015873015873, 'train_f1': 0.7969473661645421, 'train_image_f1': 0.8659468320181501, 'lr': 9.855769156283603e-05, 'train_precision': 0.7970040554717165, 'val_image_precision': 0.5530312738367658, 'train_image_accuracy': 0.8703296703296703, 'val_image_recall': 0.5450899977215766, 'val_precision': 0.5243049521474148}
simulation-0 | INFO flwr 2026-09-08 10:31:07,017 | server.py:175 | configure_evaluate: strategy sampled 10 clients (out of 10)
2026-09-08 10:31:07,017 | INFO | flwr | configure_evaluate: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-08 10:31:34,907 | server.py:189 | aggregate_evaluate: received 10 results and 0 failures
2026-09-08 10:31:34,907 | INFO | flwr | aggregate_evaluate: received 10 results and 0 failures
2026-09-08 10:31:34,916 | INFO | src.trainer.history | Round 9 evaluation metrics saved at 2026-09-08 10:31:34: loss=0.9414453791260333 metrics={'test_image_precision': 0.6345181795067378, 'test_image_f1': 0.6201652887715605, 'test_recall': 0.5731468348077045, 'test_accuracy': 0.574789644012945, 'test_f1': 0.5686244938019464, 'test_precision': 0.5768710101510409, 'test_image_recall': 0.6247967250141163, 'test_image_accuracy': 0.6213592233009708}
simulation-0 | INFO flwr 2026-09-08 10:31:34,916 | server.py:111 | 
2026-09-08 10:31:34,916 | INFO | flwr | 
simulation-0 | INFO flwr 2026-09-08 10:31:34,917 | server.py:112 | [ROUND 10]
2026-09-08 10:31:34,917 | INFO | flwr | [ROUND 10]
simulation-0 | INFO flwr 2026-09-08 10:31:34,917 | server.py:221 | configure_fit: strategy sampled 10 clients (out of 10)
2026-09-08 10:31:34,917 | INFO | flwr | configure_fit: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-08 10:36:29,133 | server.py:235 | aggregate_fit: received 10 results and 0 failures
2026-09-08 10:36:29,133 | INFO | flwr | aggregate_fit: received 10 results and 0 failures
2026-09-08 10:36:29,518 | INFO | src.trainer.history | Round 10 fit metrics saved at 2026-09-08 10:36:29: {'train_image_recall': 0.8266118467156405, 'val_f1': 0.5002445213674537, 'train_image_precision': 0.8258338288217807, 'val_loss': 1.1970344437795828, 'val_accuracy': 0.531875, 'val_image_f1': 0.5411499611499612, 'val_image_accuracy': 0.5729166666666666, 'train_accuracy': 0.7792600732600733, 'train_recall': 0.7808706842723139, 'train_loss': 1.0055020850569336, 'val_recall': 0.50394888736994, 'train_f1': 0.7742926479051234, 'train_image_f1': 0.8186303064141576, 'lr': 9.81771838126524e-05, 'train_precision': 0.7782180910473306, 'val_image_precision': 0.5421059332824039, 'train_image_accuracy': 0.8219780219780219, 'val_image_recall': 0.5454431533378902, 'val_precision': 0.49905098123734676}
simulation-0 | INFO flwr 2026-09-08 10:36:29,519 | server.py:175 | configure_evaluate: strategy sampled 10 clients (out of 10)
2026-09-08 10:36:29,519 | INFO | flwr | configure_evaluate: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-08 10:36:56,848 | server.py:189 | aggregate_evaluate: received 10 results and 0 failures
2026-09-08 10:36:56,848 | INFO | flwr | aggregate_evaluate: received 10 results and 0 failures
2026-09-08 10:36:56,858 | INFO | src.trainer.history | Round 10 evaluation metrics saved at 2026-09-08 10:36:56: loss=0.9938716121476059 metrics={'test_image_precision': 0.6044444444444445, 'test_image_f1': 0.5840270543139984, 'test_recall': 0.5499297195558065, 'test_accuracy': 0.5539805825242718, 'test_f1': 0.5468923963920295, 'test_precision': 0.562398163835307, 'test_image_recall': 0.5847101449275363, 'test_image_accuracy': 0.5922330097087378}
simulation-0 | INFO flwr 2026-09-08 10:36:56,858 | server.py:111 | 
2026-09-08 10:36:56,858 | INFO | flwr | 
simulation-0 | INFO flwr 2026-09-08 10:36:56,858 | server.py:112 | [ROUND 11]
2026-09-08 10:36:56,858 | INFO | flwr | [ROUND 11]
simulation-0 | INFO flwr 2026-09-08 10:36:56,859 | server.py:221 | configure_fit: strategy sampled 10 clients (out of 10)
2026-09-08 10:36:56,859 | INFO | flwr | configure_fit: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-08 10:41:51,125 | server.py:235 | aggregate_fit: received 10 results and 0 failures
2026-09-08 10:41:51,125 | INFO | flwr | aggregate_fit: received 10 results and 0 failures
2026-09-08 10:41:51,505 | INFO | src.trainer.history | Round 11 fit metrics saved at 2026-09-08 10:41:51: {'train_image_recall': 0.8531442001273348, 'val_f1': 0.46612163807009344, 'train_image_precision': 0.8488846019880503, 'val_loss': 1.2525062472602895, 'val_accuracy': 0.49017361111111113, 'val_image_f1': 0.4989462303768514, 'val_image_accuracy': 0.5208333333333334, 'train_accuracy': 0.8032454212454212, 'train_recall': 0.8036845407831146, 'train_loss': 0.973667004763425, 'val_recall': 0.47300258221310854, 'train_f1': 0.7999843011358688, 'train_image_f1': 0.849006311657792, 'lr': 9.775320029834253e-05, 'train_precision': 0.7996782640671741, 'val_image_precision': 0.496497160776337, 'train_image_accuracy': 0.8505494505494505, 'val_image_recall': 0.5075301891091365, 'val_precision': 0.4650707682535692}
simulation-0 | INFO flwr 2026-09-08 10:41:51,506 | server.py:175 | configure_evaluate: strategy sampled 10 clients (out of 10)
2026-09-08 10:41:51,506 | INFO | flwr | configure_evaluate: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-08 10:42:19,226 | server.py:189 | aggregate_evaluate: received 10 results and 0 failures
2026-09-08 10:42:19,226 | INFO | flwr | aggregate_evaluate: received 10 results and 0 failures
2026-09-08 10:42:19,236 | INFO | src.trainer.history | Round 11 evaluation metrics saved at 2026-09-08 10:42:19: loss=0.9461038566175787 metrics={'test_image_precision': 0.5925925925925926, 'test_image_f1': 0.5827594452415112, 'test_recall': 0.5701900527009223, 'test_accuracy': 0.5772815533980582, 'test_f1': 0.5678947720223723, 'test_precision': 0.5761763009986076, 'test_image_recall': 0.5851054018445323, 'test_image_accuracy': 0.5922330097087378}
simulation-0 | INFO flwr 2026-09-08 10:42:19,236 | server.py:111 | 
2026-09-08 10:42:19,236 | INFO | flwr | 
simulation-0 | INFO flwr 2026-09-08 10:42:19,236 | server.py:112 | [ROUND 12]
2026-09-08 10:42:19,236 | INFO | flwr | [ROUND 12]
simulation-0 | INFO flwr 2026-09-08 10:42:19,237 | server.py:221 | configure_fit: strategy sampled 10 clients (out of 10)
2026-09-08 10:42:19,237 | INFO | flwr | configure_fit: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-08 10:47:17,695 | server.py:235 | aggregate_fit: received 10 results and 0 failures
2026-09-08 10:47:17,695 | INFO | flwr | aggregate_fit: received 10 results and 0 failures
2026-09-08 10:47:18,077 | INFO | src.trainer.history | Round 12 fit metrics saved at 2026-09-08 10:47:18: {'train_image_recall': 0.8674775345896897, 'val_f1': 0.5039059674839771, 'train_image_precision': 0.8744650900476743, 'val_loss': 1.2435569336348011, 'val_accuracy': 0.5374305555555555, 'val_image_f1': 0.5018398268398269, 'val_image_accuracy': 0.5416666666666666, 'train_accuracy': 0.8148498168498168, 'train_recall': 0.8104446860759464, 'train_loss': 0.9593125402097736, 'val_recall': 0.5082859801017696, 'train_f1': 0.8110017713896251, 'train_image_f1': 0.8679554926975304, 'lr': 9.728616793536587e-05, 'train_precision': 0.8166620635943926, 'val_image_precision': 0.500461107519931, 'train_image_accuracy': 0.8681318681318682, 'val_image_recall': 0.5064251537935748, 'val_precision': 0.5041214029302866}
simulation-0 | INFO flwr 2026-09-08 10:47:18,078 | server.py:175 | configure_evaluate: strategy sampled 10 clients (out of 10)
2026-09-08 10:47:18,078 | INFO | flwr | configure_evaluate: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-08 10:47:46,629 | server.py:189 | aggregate_evaluate: received 10 results and 0 failures
2026-09-08 10:47:46,629 | INFO | flwr | aggregate_evaluate: received 10 results and 0 failures
2026-09-08 10:47:46,640 | INFO | src.trainer.history | Round 12 evaluation metrics saved at 2026-09-08 10:47:46: loss=0.9460842175391114 metrics={'test_image_precision': 0.6526756119547881, 'test_image_f1': 0.6425776397515528, 'test_recall': 0.5785350868937825, 'test_accuracy': 0.5863754045307443, 'test_f1': 0.5777377147835663, 'test_precision': 0.5821216527848739, 'test_image_recall': 0.642750799924713, 'test_image_accuracy': 0.6504854368932039}
simulation-0 | INFO flwr 2026-09-08 10:47:46,640 | server.py:111 | 
2026-09-08 10:47:46,640 | INFO | flwr | 
simulation-0 | INFO flwr 2026-09-08 10:47:46,640 | server.py:112 | [ROUND 13]
2026-09-08 10:47:46,640 | INFO | flwr | [ROUND 13]
simulation-0 | INFO flwr 2026-09-08 10:47:46,641 | server.py:221 | configure_fit: strategy sampled 10 clients (out of 10)
2026-09-08 10:47:46,641 | INFO | flwr | configure_fit: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-08 10:52:43,694 | server.py:235 | aggregate_fit: received 10 results and 0 failures
2026-09-08 10:52:43,694 | INFO | flwr | aggregate_fit: received 10 results and 0 failures
2026-09-08 10:52:44,064 | INFO | src.trainer.history | Round 13 fit metrics saved at 2026-09-08 10:52:44: {'train_image_recall': 0.910178653064216, 'val_f1': 0.5087375812063231, 'train_image_precision': 0.9123399130781085, 'val_loss': 1.210671545216987, 'val_accuracy': 0.5342708333333334, 'val_image_f1': 0.5464242424242425, 'val_image_accuracy': 0.5729166666666666, 'train_accuracy': 0.8474505494505494, 'train_recall': 0.8483653666177853, 'train_loss': 0.9401643798290156, 'val_recall': 0.5106876281613124, 'train_f1': 0.8449975788413548, 'train_image_f1': 0.9098473285409142, 'lr': 9.677655698572327e-05, 'train_precision': 0.8457750764645681, 'val_image_precision': 0.5544731393701645, 'train_image_accuracy': 0.9098901098901099, 'val_image_recall': 0.5484164957849169, 'val_precision': 0.5137116083382465}
simulation-0 | INFO flwr 2026-09-08 10:52:44,065 | server.py:175 | configure_evaluate: strategy sampled 10 clients (out of 10)
2026-09-08 10:52:44,065 | INFO | flwr | configure_evaluate: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-08 10:53:11,774 | server.py:189 | aggregate_evaluate: received 10 results and 0 failures
2026-09-08 10:53:11,774 | INFO | flwr | aggregate_evaluate: received 10 results and 0 failures
2026-09-08 10:53:11,781 | INFO | src.trainer.history | Round 13 evaluation metrics saved at 2026-09-08 10:53:11: loss=0.9675591405850013 metrics={'test_image_precision': 0.6362422743496913, 'test_image_f1': 0.6156008242964764, 'test_recall': 0.5763179998745216, 'test_accuracy': 0.5794822006472492, 'test_f1': 0.5738859789603608, 'test_precision': 0.5847897543716704, 'test_image_recall': 0.6236871823828346, 'test_image_accuracy': 0.6213592233009708}
simulation-0 | INFO flwr 2026-09-08 10:53:11,781 | server.py:111 | 
2026-09-08 10:53:11,781 | INFO | flwr | 
simulation-0 | INFO flwr 2026-09-08 10:53:11,781 | server.py:112 | [ROUND 14]
2026-09-08 10:53:11,781 | INFO | flwr | [ROUND 14]
simulation-0 | INFO flwr 2026-09-08 10:53:11,781 | server.py:221 | configure_fit: strategy sampled 10 clients (out of 10)
2026-09-08 10:53:11,781 | INFO | flwr | configure_fit: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-08 10:58:07,440 | server.py:235 | aggregate_fit: received 10 results and 0 failures
2026-09-08 10:58:07,440 | INFO | flwr | aggregate_fit: received 10 results and 0 failures
2026-09-08 10:58:07,886 | INFO | timm.models._builder | Loading pretrained weights from Hugging Face hub (timm/fastvit_t8.apple_in1k)
2026-09-08 10:58:08,222 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/timm/fastvit_t8.apple_in1k/resolve/main/model.safetensors "HTTP/1.1 302 Found"
2026-09-08 10:58:08,225 | INFO | timm.models._hub | [timm/fastvit_t8.apple_in1k] Safe alternative available for 'pytorch_model.bin' (as 'model.safetensors'). Loading weights using safetensors.
2026-09-08 10:58:08,250 | INFO | timm.models._builder | Converted input conv stem.0.conv_kxk.0.conv pretrained weights from 3 to 1 channel(s)
2026-09-08 10:58:08,250 | INFO | timm.models._builder | Converted input conv stem.0.conv_scale.conv pretrained weights from 3 to 1 channel(s)
2026-09-08 10:58:08,264 | INFO | timm.models._builder | Missing keys (head.fc.weight, head.fc.bias) discovered while loading pretrained weights. This is expected if model is being adapted.
2026-09-08 10:58:08,376 | INFO | src.trainer.strategy | Round 14: new best val score 0.5319, saved logs/exp_new_aug_20260909/model_best.pt
2026-09-08 10:58:08,386 | INFO | src.trainer.history | Round 14 fit metrics saved at 2026-09-08 10:58:08: {'train_image_recall': 0.9532892056860407, 'val_f1': 0.5319491454416552, 'train_image_precision': 0.9476905059694403, 'val_loss': 1.1720119322500049, 'val_accuracy': 0.5563541666666667, 'val_image_f1': 0.5779369629220584, 'val_image_accuracy': 0.59375, 'train_accuracy': 0.8876043956043956, 'train_recall': 0.890177784067891, 'train_loss': 0.9184760559347522, 'val_recall': 0.5326949950634161, 'train_f1': 0.8849923125663957, 'train_image_f1': 0.9494014273506568, 'lr': 9.622488058444311e-05, 'train_precision': 0.8830253593336146, 'val_image_precision': 0.582682615629984, 'train_image_accuracy': 0.9516483516483516, 'val_image_recall': 0.5759056732740941, 'val_precision': 0.5320391123517727}
