2026-09-06 22:52:39,484 | INFO | src.trainer.history | File logging initialized: /app/logs/exp_new_aug_20260907/experiment.log
simulation-0 | INFO flwr 2026-09-07 00:38:30,417 | server.py:221 | configure_fit: strategy sampled 10 clients (out of 10)
2026-09-07 00:38:30,417 | INFO | flwr | configure_fit: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-07 00:48:40,316 | server.py:235 | aggregate_fit: received 10 results and 0 failures
2026-09-07 00:48:40,316 | INFO | flwr | aggregate_fit: received 10 results and 0 failures
2026-09-07 00:48:40,693 | INFO | src.trainer.history | Round 11 fit metrics saved at 2026-09-07 00:48:40: {'train_image_f1': 0.9933335837095236, 'val_loss': 2.1842982419379626, 'val_accuracy': 0.5124983312983313, 'train_precision': 0.9707072155550788, 'val_recall': 0.5011799755799756, 'val_image_precision': 0.5448278388278388, 'train_loss': 0.2631492283197986, 'train_recall': 0.9707203744403744, 'train_image_precision': 0.9947186147186148, 'train_image_recall': 0.9927032967032967, 'val_precision': 0.4999757378691462, 'val_f1': 0.4682130984780723, 'train_image_accuracy': 0.9934065934065934, 'lr': 9.75285203281768e-05, 'val_image_f1': 0.5044186289900576, 'val_image_recall': 0.5472527472527472, 'train_f1': 0.9701931701385033, 'train_accuracy': 0.970849816849817, 'val_image_accuracy': 0.5539926739926739}
simulation-0 | INFO flwr 2026-09-07 00:48:40,694 | server.py:175 | configure_evaluate: strategy sampled 10 clients (out of 10)
2026-09-07 00:48:40,694 | INFO | flwr | configure_evaluate: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-07 00:49:09,133 | server.py:189 | aggregate_evaluate: received 10 results and 0 failures
2026-09-07 00:49:09,133 | INFO | flwr | aggregate_evaluate: received 10 results and 0 failures
2026-09-07 00:49:09,142 | INFO | src.trainer.history | Round 11 evaluation metrics saved at 2026-09-07 00:49:09: loss=1.1160928953523992 metrics={'test_image_recall': 0.6618122977346277, 'test_image_precision': 0.6410032362459548, 'test_image_f1': 0.6201340730466943, 'test_accuracy': 0.5938511326860841, 'test_image_accuracy': 0.6699029126213593, 'test_f1': 0.557522516641051, 'test_precision': 0.6005446432231943, 'test_recall': 0.5728155339805825}
simulation-0 | INFO flwr 2026-09-07 00:49:09,142 | server.py:111 | 
2026-09-07 00:49:09,142 | INFO | flwr | 
simulation-0 | INFO flwr 2026-09-07 00:49:09,142 | server.py:112 | [ROUND 12]
2026-09-07 00:49:09,142 | INFO | flwr | [ROUND 12]
simulation-0 | INFO flwr 2026-09-07 00:49:09,142 | server.py:221 | configure_fit: strategy sampled 10 clients (out of 10)
2026-09-07 00:49:09,142 | INFO | flwr | configure_fit: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-07 00:59:17,334 | server.py:235 | aggregate_fit: received 10 results and 0 failures
2026-09-07 00:59:17,334 | INFO | flwr | aggregate_fit: received 10 results and 0 failures
2026-09-07 00:59:17,712 | INFO | src.trainer.history | Round 12 fit metrics saved at 2026-09-07 00:59:17: {'train_image_f1': 1.0, 'val_loss': 2.192900323998082, 'val_accuracy': 0.5273916157916158, 'train_precision': 0.9755230211922701, 'val_recall': 0.5104578754578754, 'val_image_precision': 0.4908131868131868, 'train_loss': 0.2544359334288063, 'train_recall': 0.9740975161875163, 'train_image_precision': 1.0, 'train_image_recall': 1.0, 'val_precision': 0.5133305831188449, 'val_f1': 0.47956086119278, 'train_image_accuracy': 1.0, 'lr': 9.701478472890247e-05, 'val_image_f1': 0.479032967032967, 'val_image_recall': 0.5297435897435897, 'train_f1': 0.9744880512673435, 'train_accuracy': 0.9753113553113553, 'val_image_accuracy': 0.5407570207570207}
simulation-0 | INFO flwr 2026-09-07 00:59:17,713 | server.py:175 | configure_evaluate: strategy sampled 10 clients (out of 10)
2026-09-07 00:59:17,713 | INFO | flwr | configure_evaluate: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-07 00:59:45,894 | server.py:189 | aggregate_evaluate: received 10 results and 0 failures
2026-09-07 00:59:45,894 | INFO | flwr | aggregate_evaluate: received 10 results and 0 failures
2026-09-07 00:59:45,904 | INFO | src.trainer.history | Round 12 evaluation metrics saved at 2026-09-07 00:59:45: loss=1.118663911400815 metrics={'test_image_recall': 0.6514563106796117, 'test_image_precision': 0.653495145631068, 'test_image_f1': 0.6151826167360147, 'test_accuracy': 0.591359223300971, 'test_image_accuracy': 0.6796116504854369, 'test_f1': 0.5540711834478156, 'test_precision': 0.5971023485465681, 'test_recall': 0.5708619201725998}
simulation-0 | INFO flwr 2026-09-07 00:59:45,904 | server.py:111 | 
2026-09-07 00:59:45,904 | INFO | flwr | 
simulation-0 | INFO flwr 2026-09-07 00:59:45,904 | server.py:112 | [ROUND 13]
2026-09-07 00:59:45,904 | INFO | flwr | [ROUND 13]
simulation-0 | INFO flwr 2026-09-07 00:59:45,905 | server.py:221 | configure_fit: strategy sampled 10 clients (out of 10)
2026-09-07 00:59:45,905 | INFO | flwr | configure_fit: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-07 01:09:57,993 | server.py:235 | aggregate_fit: received 10 results and 0 failures
2026-09-07 01:09:57,993 | INFO | flwr | aggregate_fit: received 10 results and 0 failures
2026-09-07 01:09:58,371 | INFO | src.trainer.history | Round 13 fit metrics saved at 2026-09-07 01:09:58: {'train_image_f1': 0.9979314802844215, 'val_loss': 2.191702576673601, 'val_accuracy': 0.5371189255189255, 'train_precision': 0.9764862906286718, 'val_recall': 0.5165606837606838, 'val_image_precision': 0.5278095238095238, 'train_loss': 0.24285855178485857, 'train_recall': 0.9753760972360973, 'train_image_precision': 0.9983150183150183, 'train_image_recall': 0.9977533577533577, 'val_precision': 0.5497188826646585, 'val_f1': 0.48142007133867887, 'train_image_accuracy': 0.9978021978021978, 'lr': 9.645421268429561e-05, 'val_image_f1': 0.5031083202511774, 'val_image_recall': 0.5503296703296704, 'train_f1': 0.975558115187314, 'train_accuracy': 0.9757289377289375, 'val_image_accuracy': 0.5724297924297925}
simulation-0 | INFO flwr 2026-09-07 01:09:58,372 | server.py:175 | configure_evaluate: strategy sampled 10 clients (out of 10)
2026-09-07 01:09:58,372 | INFO | flwr | configure_evaluate: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-07 01:10:26,677 | server.py:189 | aggregate_evaluate: received 10 results and 0 failures
2026-09-07 01:10:26,677 | INFO | flwr | aggregate_evaluate: received 10 results and 0 failures
2026-09-07 01:10:26,687 | INFO | src.trainer.history | Round 13 evaluation metrics saved at 2026-09-07 01:10:26: loss=1.1746698231787744 metrics={'test_image_recall': 0.6145631067961166, 'test_image_precision': 0.5767637540453074, 'test_image_f1': 0.5650161812297734, 'test_accuracy': 0.585177993527508, 'test_image_accuracy': 0.6504854368932039, 'test_f1': 0.5436008631760468, 'test_precision': 0.5930226226697242, 'test_recall': 0.5637270765911542}
simulation-0 | INFO flwr 2026-09-07 01:10:26,687 | server.py:111 | 
2026-09-07 01:10:26,687 | INFO | flwr | 
simulation-0 | INFO flwr 2026-09-07 01:10:26,687 | server.py:112 | [ROUND 14]
2026-09-07 01:10:26,687 | INFO | flwr | [ROUND 14]
simulation-0 | INFO flwr 2026-09-07 01:10:26,688 | server.py:221 | configure_fit: strategy sampled 10 clients (out of 10)
2026-09-07 01:10:26,688 | INFO | flwr | configure_fit: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-07 01:20:25,780 | server.py:235 | aggregate_fit: received 10 results and 0 failures
2026-09-07 01:20:25,780 | INFO | flwr | aggregate_fit: received 10 results and 0 failures
2026-09-07 01:20:26,161 | INFO | src.trainer.history | Round 14 fit metrics saved at 2026-09-07 01:20:26: {'train_image_f1': 0.9946972634075004, 'val_loss': 2.2233068081533776, 'val_accuracy': 0.5476512006512007, 'train_precision': 0.969311323480278, 'val_recall': 0.5270481074481075, 'val_image_precision': 0.5621245421245421, 'train_loss': 0.22830325775094087, 'train_recall': 0.9686334476634475, 'train_image_precision': 0.9953760525189097, 'train_image_recall': 0.9947252747252747, 'val_precision': 0.5303458097281787, 'val_f1': 0.49309453615221077, 'train_image_accuracy': 0.9956043956043956, 'lr': 9.584736864288745e-05, 'val_image_f1': 0.5468320251177393, 'val_image_recall': 0.5998534798534797, 'train_f1': 0.9684588541451226, 'train_accuracy': 0.9696043956043956, 'val_image_accuracy': 0.6276434676434677}
simulation-0 | INFO flwr 2026-09-07 01:20:26,162 | server.py:175 | configure_evaluate: strategy sampled 10 clients (out of 10)
2026-09-07 01:20:26,162 | INFO | flwr | configure_evaluate: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-07 01:20:53,814 | server.py:189 | aggregate_evaluate: received 10 results and 0 failures
2026-09-07 01:20:53,814 | INFO | flwr | aggregate_evaluate: received 10 results and 0 failures
2026-09-07 01:20:53,824 | INFO | src.trainer.history | Round 14 evaluation metrics saved at 2026-09-07 01:20:53: loss=1.1006661274109915 metrics={'test_image_recall': 0.6281553398058253, 'test_image_precision': 0.6264401294498381, 'test_image_f1': 0.5924318076745261, 'test_accuracy': 0.5918770226537217, 'test_image_accuracy': 0.6601941747572816, 'test_f1': 0.5531794423458906, 'test_precision': 0.6055385059881336, 'test_recall': 0.5693710895361381}
simulation-0 | INFO flwr 2026-09-07 01:20:53,824 | server.py:111 | 
2026-09-07 01:20:53,824 | INFO | flwr | 
simulation-0 | INFO flwr 2026-09-07 01:20:53,824 | server.py:112 | [ROUND 15]
2026-09-07 01:20:53,824 | INFO | flwr | [ROUND 15]
simulation-0 | INFO flwr 2026-09-07 01:20:53,825 | server.py:221 | configure_fit: strategy sampled 10 clients (out of 10)
2026-09-07 01:20:53,825 | INFO | flwr | configure_fit: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-07 01:31:05,528 | server.py:235 | aggregate_fit: received 10 results and 0 failures
2026-09-07 01:31:05,528 | INFO | flwr | aggregate_fit: received 10 results and 0 failures
2026-09-07 01:31:05,907 | INFO | src.trainer.history | Round 15 fit metrics saved at 2026-09-07 01:31:05: {'train_image_f1': 0.9918962548922063, 'val_loss': 2.366481964284093, 'val_accuracy': 0.5350196988196988, 'train_precision': 0.9738393652755187, 'val_recall': 0.5082398046398047, 'val_image_precision': 0.6041318681318681, 'train_loss': 0.22116958582412194, 'train_recall': 0.9710729033929032, 'train_image_precision': 0.9935378906807478, 'train_image_recall': 0.9913553113553113, 'val_precision': 0.5181491714942227, 'val_f1': 0.4827637931556105, 'train_image_accuracy': 0.9934065934065934, 'lr': 9.519486364518778e-05, 'val_image_f1': 0.5450968079539508, 'val_image_recall': 0.5697435897435897, 'train_f1': 0.9715978608265797, 'train_accuracy': 0.9731062271062271, 'val_image_accuracy': 0.6051770451770452}
simulation-0 | INFO flwr 2026-09-07 01:31:05,908 | server.py:175 | configure_evaluate: strategy sampled 10 clients (out of 10)
2026-09-07 01:31:05,908 | INFO | flwr | configure_evaluate: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-07 01:31:34,375 | server.py:189 | aggregate_evaluate: received 10 results and 0 failures
2026-09-07 01:31:34,375 | INFO | flwr | aggregate_evaluate: received 10 results and 0 failures
2026-09-07 01:31:34,385 | INFO | src.trainer.history | Round 15 evaluation metrics saved at 2026-09-07 01:31:34: loss=1.0711951652392262 metrics={'test_image_recall': 0.6067961165048543, 'test_image_precision': 0.6018446601941748, 'test_image_f1': 0.5767406380027739, 'test_accuracy': 0.6009385113268609, 'test_image_accuracy': 0.6407766990291263, 'test_f1': 0.5653914921202697, 'test_precision': 0.6154499589187106, 'test_recall': 0.5796645091693635}
simulation-0 | INFO flwr 2026-09-07 01:31:34,386 | server.py:111 | 
2026-09-07 01:31:34,386 | INFO | flwr | 
simulation-0 | INFO flwr 2026-09-07 01:31:34,386 | server.py:112 | [ROUND 16]
2026-09-07 01:31:34,386 | INFO | flwr | [ROUND 16]
simulation-0 | INFO flwr 2026-09-07 01:31:34,386 | server.py:221 | configure_fit: strategy sampled 10 clients (out of 10)
2026-09-07 01:31:34,386 | INFO | flwr | configure_fit: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-07 01:41:46,769 | server.py:235 | aggregate_fit: received 10 results and 0 failures
2026-09-07 01:41:46,769 | INFO | flwr | aggregate_fit: received 10 results and 0 failures
2026-09-07 01:41:47,149 | INFO | src.trainer.history | Round 16 fit metrics saved at 2026-09-07 01:41:47: {'train_image_f1': 0.9972552334543284, 'val_loss': 2.2817056810069825, 'val_accuracy': 0.5101313797313798, 'train_precision': 0.9819717388516234, 'val_recall': 0.4893929181929182, 'val_image_precision': 0.4758608058608058, 'train_loss': 0.21181305037313328, 'train_recall': 0.981833482073482, 'train_image_precision': 0.9971114599686028, 'train_image_recall': 0.9977533577533577, 'val_precision': 0.4936611072831234, 'val_f1': 0.45126728712889136, 'train_image_accuracy': 0.9978021978021978, 'lr': 9.449735470841871e-05, 'val_image_f1': 0.4578315018315018, 'val_image_recall': 0.5131135531135531, 'train_f1': 0.9818280687342446, 'train_accuracy': 0.9826666666666667, 'val_image_accuracy': 0.5398778998778999}
simulation-0 | INFO flwr 2026-09-07 01:41:47,150 | server.py:175 | configure_evaluate: strategy sampled 10 clients (out of 10)
2026-09-07 01:41:47,150 | INFO | flwr | configure_evaluate: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-07 01:42:15,421 | server.py:189 | aggregate_evaluate: received 10 results and 0 failures
2026-09-07 01:42:15,421 | INFO | flwr | aggregate_evaluate: received 10 results and 0 failures
2026-09-07 01:42:15,432 | INFO | src.trainer.history | Round 16 evaluation metrics saved at 2026-09-07 01:42:15: loss=1.1459196547339716 metrics={'test_image_recall': 0.5925566343042071, 'test_image_precision': 0.5913592233009708, 'test_image_f1': 0.5629496070272769, 'test_accuracy': 0.5823300970873787, 'test_image_accuracy': 0.6310679611650486, 'test_f1': 0.5448487941527013, 'test_precision': 0.5947751136736458, 'test_recall': 0.5597669902912621}
simulation-0 | INFO flwr 2026-09-07 01:42:15,432 | server.py:111 | 
2026-09-07 01:42:15,432 | INFO | flwr | 
simulation-0 | INFO flwr 2026-09-07 01:42:15,433 | server.py:112 | [ROUND 17]
2026-09-07 01:42:15,433 | INFO | flwr | [ROUND 17]
simulation-0 | INFO flwr 2026-09-07 01:42:15,433 | server.py:221 | configure_fit: strategy sampled 10 clients (out of 10)
2026-09-07 01:42:15,433 | INFO | flwr | configure_fit: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-07 01:52:34,253 | server.py:235 | aggregate_fit: received 10 results and 0 failures
2026-09-07 01:52:34,253 | INFO | flwr | aggregate_fit: received 10 results and 0 failures
2026-09-07 01:52:34,631 | INFO | src.trainer.history | Round 17 fit metrics saved at 2026-09-07 01:52:34: {'train_image_f1': 0.9972598829741687, 'val_loss': 2.2802307572714877, 'val_accuracy': 0.5406536426536427, 'train_precision': 0.983309364090021, 'val_recall': 0.520920634920635, 'val_image_precision': 0.5127472527472527, 'train_loss': 0.20269233722171504, 'train_recall': 0.9821143319643321, 'train_image_precision': 0.9982017982017982, 'train_image_recall': 0.9967032967032967, 'val_precision': 0.5344491986657308, 'val_f1': 0.4885011553532872, 'train_image_accuracy': 0.9978021978021978, 'lr': 9.375554416495436e-05, 'val_image_f1': 0.4946562009419151, 'val_image_recall': 0.5602930402930403, 'train_f1': 0.9824611235952759, 'train_accuracy': 0.9828937728937729, 'val_image_accuracy': 0.5735531135531134}
simulation-0 | INFO flwr 2026-09-07 01:52:34,632 | server.py:175 | configure_evaluate: strategy sampled 10 clients (out of 10)
2026-09-07 01:52:34,632 | INFO | flwr | configure_evaluate: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-07 01:53:02,869 | server.py:189 | aggregate_evaluate: received 10 results and 0 failures
2026-09-07 01:53:02,869 | INFO | flwr | aggregate_evaluate: received 10 results and 0 failures
2026-09-07 01:53:02,882 | INFO | src.trainer.history | Round 17 evaluation metrics saved at 2026-09-07 01:53:02: loss=1.128997973881686 metrics={'test_image_recall': 0.6682847896440129, 'test_image_precision': 0.6476375404530744, 'test_image_f1': 0.6272723069810449, 'test_accuracy': 0.5972491909385114, 'test_image_accuracy': 0.6893203883495146, 'test_f1': 0.5586905351624016, 'test_precision': 0.5986912447523188, 'test_recall': 0.5762427184466019}
simulation-0 | INFO flwr 2026-09-07 01:53:02,883 | server.py:111 | 
2026-09-07 01:53:02,883 | INFO | flwr | 
simulation-0 | INFO flwr 2026-09-07 01:53:02,883 | server.py:112 | [ROUND 18]
2026-09-07 01:53:02,883 | INFO | flwr | [ROUND 18]
simulation-0 | INFO flwr 2026-09-07 01:53:02,883 | server.py:221 | configure_fit: strategy sampled 10 clients (out of 10)
2026-09-07 01:53:02,883 | INFO | flwr | configure_fit: strategy sampled 10 clients (out of 10)
simulation-0 | INFO flwr 2026-09-07 02:03:16,797 | server.py:235 | aggregate_fit: received 10 results and 0 failures
2026-09-07 02:03:16,797 | INFO | flwr | aggregate_fit: received 10 results and 0 failures
2026-09-07 02:03:17,178 | INFO | src.trainer.history | Round 18 fit metrics saved at 2026-09-07 02:03:17: {'train_image_f1': 0.9972598829741687, 'val_loss': 2.249957098507309, 'val_accuracy': 0.5119302401302401, 'train_precision': 0.9829213183719668, 'val_recall': 0.49215360195360186, 'val_image_precision': 0.4890769230769231, 'train_loss': 0.2008216062974144, 'train_recall': 0.9824731102231103, 'train_image_precision': 0.9982017982017982, 'train_image_recall': 0.9967032967032967, 'val_precision': 0.49590851127152935, 'val_f1': 0.4655818652139957, 'train_image_accuracy': 0.9978021978021978, 'lr': 9.297017895513137e-05, 'val_image_f1': 0.4661643118785975, 'val_image_recall': 0.5065934065934066, 'train_f1': 0.982503261294416, 'train_accuracy': 0.983091575091575, 'val_image_accuracy': 0.5218803418803419}
